person_id,hh_id,work_covid_protocols_mask,bike_type_bike_share,bike_purpose_other,reduced_vehicle_no_need,increased_vehicle_moved,attitude_mask_indoor,modes_used_july_bike,attitude_street_containers,medical_none,race_black_cms,car_use,work_covid_protocols_common,changed_home,attitude_transit_future,weight,attitude_mask_outdoor,vehicle_change,modes_used_july_bus,bike_num_days,modes_used_july_scooter,attitude_street_bike_parking,medical_mode,ethnicity_cms,employment_before,employment_status_change,attitude_street_dining,bike_purpose_transit_cms,bike_num_days_cms,work_covid_protocols_telework,food_mode,bike_purpose_medical,increased_vehicle_unreliable,changed_num_adults,work_return_barriers_vaccine,work_return_barriers_family,income,modes_used_bus,medical_other_virtual,num_people,reduced_vehicle_cost,changed_num_children,employment_change_left_job,modes_used_rail,modes_used_july_ferry,medical_postponed,race_white_cms,attitude_nyc_activities,shopping_food_grocery_delivery,delivery_service,age_13_17,delivery_work,bike_type_borrowed,increased_vehicle_covid_modes,attitude_bus,disability_none_cms,industry_before,bike_purpose_shopping,modes_used_walk,employment_change_pay_cut,work_covid_protocols_hours,attitude_walk,school_type_preschool,work_return,bike_purpose_errands_cms,work_return_barriers_none,employment_change_increased,increased_vehicle_new_driver,attitude_bike,move_elsewhere,employment_change_furloughed,industry,trip_purpose_social,employment,bike_purpose_work,trip_purpose_shopping,increased_vehicle_flexibility
1971844801,19718448,995,1,0,995,995,3,0,2,0,1,995,995,0,1,1157.77926556916,3,3,0,4,0,2,6,1,5,2,2,995,1,995,6,0,995,0,995,995,1,3,0,1,995,0,995,3,0,0,0,2,0,0,0,4,0,995,1,1,995,0,0,995,995,1,995,995,995,995,995,995,1,995,995,995,5,5,0,4,995
1934700001,19347000,1,1,0,995,995,1,1,2,0,0,995,1,0,995,2005.31557666859,1,3,0,3,0,1,9,997,3,1,1,1,995,0,9,0,995,0,995,995,5,1,0,2,995,0,0,0,0,0,1,5,0,0,0,0,0,995,4,1,997,0,7,0,0,1,995,995,1,995,0,995,1,995,0,997,0,2,1,4,995
1973557701,19735577,995,0,0,1,995,2,0,2,0,0,1,995,0,995,1214.42398050529,2,1,1,3,0,4,4,1,1,2,4,0,995,995,4,0,995,0,1,0,5,2,0,2,1,0,995,0,0,0,0,3,1,1,0,0,0,995,2,1,1,1,1,995,995,2,995,6,0,0,995,995,2,995,995,1,2,1,0,2,995
1936480801,19364808,1,995,995,995,995,1,0,1,0,1,995,0,0,995,2077.61398904026,1,3,1,0,0,1,6,1,1,2,1,995,0,0,9,995,995,0,995,995,2,0,0,1,995,0,995,0,0,0,0,5,0,0,0,3,995,995,1,1,5,995,7,995,0,1,995,995,995,995,995,995,1,995,995,16,2,1,995,4,995
19588106401,195881064,1,995,995,995,995,1,0,1,0,0,995,0,0,995,501.36191510645,2,3,0,0,0,1,6,1,1,2,1,995,995,1,9,995,995,0,995,995,5,1,0,2,995,0,995,0,0,0,0,4,0,1,0,1,995,995,4,1,7,995,4,995,0,2,995,995,995,995,995,995,4,995,995,7,3,1,995,1,995
1928503201,19285032,995,995,995,995,995,2,0,2,0,0,1,995,0,1,658.5593953109,2,3,1,0,0,2,2,1,1,2,2,995,995,995,2,995,995,0,1,0,5,0,0,3,995,0,995,0,0,0,0,5,0,0,0,0,995,995,2,1,11,995,2,995,995,2,0,5,995,0,995,995,4,995,995,11,0,1,995,1,995
1916709401,19167094,995,995,995,995,995,1,0,5,1,999,995,995,0,995,15431.3468045573,1,3,0,0,0,5,995,999,1,2,5,995,0,995,9,995,995,0,0,0,1,0,0,6,995,0,995,0,0,0,999,3,0,0,0,0,995,995,3,999,7,995,0,995,995,1,1,6,995,0,995,995,3,995,995,7,0,1,995,1,995
19449915201,194499152,1,995,995,0,995,1,0,2,0,999,995,1,0,995,9690.11901508622,1,1,1,0,0,3,6,997,1,2,1,0,0,1,6,995,995,0,995,995,4,1,0,2,0,0,995,0,0,0,999,5,0,0,0,0,995,995,5,1,10,995,3,995,0,2,995,995,0,995,995,995,4,995,995,10,0,1,995,3,995
1924165701,19241657,995,995,995,995,995,1,0,1,0,0,1,995,0,4,9558.11681162776,1,3,0,0,0,5,9,1,1,1,2,995,0,995,3,995,995,0,995,995,2,0,0,3,995,0,1,0,0,0,0,5,0,0,0,0,995,995,3,1,8,995,0,0,995,1,995,995,995,995,0,995,4,995,0,995,1,5,995,1,995
1943354801,19433548,1,995,995,995,995,1,0,5,0,0,2,0,0,997,2074.71042437377,1,3,0,0,0,3,2,1,1,2,1,995,995,0,2,995,995,0,995,995,5,0,0,2,995,0,995,0,0,0,1,5,0,0,0,0,995,995,5,1,997,995,4,995,0,3,995,995,995,995,995,995,5,995,995,997,0,1,995,1,995
1970442401,19704424,995,1,0,995,1,1,0,1,0,0,995,995,0,4,2449.84616446606,1,2,0,3,0,1,9,1,1,2,1,0,995,995,1,1,0,0,1,0,5,0,0,3,995,0,995,0,0,0,1,5,2,4,0,4,0,1,2,1,18,0,2,995,995,1,0,4,1,0,995,0,1,995,995,4,4,1,0,3,0
19884036201,198840362,1,995,995,995,0,1,0,1,0,0,995,0,0,995,26917.0801862329,1,2,1,0,0,5,9,1,1,2,2,0,0,0,9,995,0,0,995,995,5,2,0,1,995,0,995,0,0,0,1,5,0,0,0,3,995,1,2,1,7,995,4,995,0,1,995,995,0,995,995,0,2,995,995,7,1,1,995,0,0
1945335301,19453353,1,995,995,995,995,1,0,1,0,1,2,0,1,995,1621.02789573655,2,3,0,0,0,1,2,1,3,2,1,995,0,0,2,995,995,0,995,995,3,0,1,1,995,0,995,0,0,0,0,5,0,1,0,0,995,995,5,1,13,995,0,995,0,4,995,995,995,995,995,995,5,995,995,13,0,3,995,3,995
1936551901,19365519,995,995,995,995,995,1,0,1,1,0,2,995,0,995,1353.35921562499,1,3,0,0,0,1,995,2,1,2,3,0,0,995,9,995,995,0,995,995,2,1,0,2,995,0,995,0,0,0,0,3,0,0,0,0,995,995,4,1,5,995,2,995,995,1,995,995,0,995,995,995,1,995,995,995,0,5,995,2,995
1965225401,19652254,995,995,995,995,995,1,0,3,0,0,995,995,0,1,1051.10254102574,1,3,0,0,0,3,9,997,2,2,3,995,0,995,9,995,995,0,995,995,1,0,0,4,995,0,995,0,0,0,1,3,0,0,0,0,995,995,1,1,11,995,0,995,995,3,995,995,995,995,995,995,1,995,995,995,0,5,995,0,995
1908528001,19085280,995,995,995,995,995,5,0,5,0,999,995,995,0,995,1176.19215040644,5,3,1,0,0,5,4,1,1,3,1,995,995,995,1,995,995,0,0,0,2,3,0,2,995,0,0,0,0,0,999,2,1,0,0,0,995,995,1,1,7,995,0,0,995,5,995,6,995,1,0,995,5,995,0,7,0,1,995,2,995
1913360201,19133602,995,995,995,995,995,1,0,3,0,1,1,995,0,996,3418.49000493663,1,3,0,0,0,3,2,1,1,2,3,0,995,995,2,995,995,0,1,0,3,0,0,2,995,0,995,0,0,0,0,3,0,1,0,0,995,995,1,1,15,995,5,995,995,2,995,6,0,0,995,995,5,995,995,9,0,1,995,0,995
1939973201,19399732,1,995,995,995,995,1,0,1,0,0,995,1,1,995,29545.7313734081,1,3,0,0,0,3,9,1,1,2,1,995,0,0,1,995,995,1,995,995,3,1,0,1,995,0,995,0,0,0,1,4,0,0,0,0,995,995,4,1,7,995,3,995,0,1,995,995,995,995,995,995,5,995,995,7,2,1,995,1,995
1954363401,19543634,1,995,995,995,995,3,0,3,1,0,995,1,0,996,1496.06976232382,3,3,0,0,0,3,995,1,1,2,3,995,0,1,9,995,995,0,995,995,3,0,0,1,995,0,995,0,0,0,1,3,0,0,0,0,995,995,3,1,8,995,4,995,1,3,995,995,995,995,995,995,3,995,995,8,0,1,995,1,995
1937105601,19371056,995,995,995,995,995,1,0,1,0,1,2,995,0,995,978.848808063834,1,3,1,0,0,1,6,1,2,1,1,995,995,995,9,995,995,0,0,0,999,0,0,1,995,0,0,0,0,0,0,2,0,2,0,0,995,995,4,1,997,995,4,0,995,2,995,6,995,1,1,995,5,995,0,997,1,3,995,3,995
1979068701,19790687,1,995,995,995,995,1,0,3,0,0,1,0,0,995,2614.57875090264,1,3,1,0,0,3,2,1,1,3,1,995,995,0,2,995,995,0,995,995,1,0,0,1,995,0,0,0,0,0,0,5,0,0,0,0,995,995,2,1,7,995,0,0,0,4,995,995,995,995,0,995,3,995,0,7,0,1,995,0,995
1932547501,19325475,1,995,995,995,995,1,0,2,0,0,995,0,0,4,784.551935160946,2,3,0,0,0,5,995,2,5,1,2,995,995,0,9,995,995,0,995,995,1,0,1,4,995,0,0,0,0,0,0,4,0,0,1,2,995,995,4,1,995,995,3,0,0,1,0,995,995,995,0,995,5,995,0,11,0,2,995,3,995
1926406201,19264062,1,995,995,995,995,1,0,5,1,0,995,1,0,4,1099.76488324912,2,3,0,0,0,5,995,1,1,2,5,995,995,1,9,995,995,0,995,995,4,0,0,1,995,0,995,0,0,0,0,2,0,0,0,0,995,995,5,1,1,995,0,995,1,1,995,995,995,995,995,995,5,995,995,1,0,1,995,0,995
19322455101,193224551,995,995,995,995,995,1,0,1,0,0,995,995,0,1,53040.4555198063,1,3,0,0,0,1,995,1,1,2,1,995,0,995,1,995,995,0,1,0,6,0,0,2,995,0,995,0,0,0,1,2,1,0,0,0,995,995,3,1,17,995,2,995,995,1,995,6,995,0,995,995,4,995,995,17,0,1,995,0,995
1905850801,19058508,1,995,995,995,995,1,0,1,0,0,995,0,0,995,1602.66079689116,3,3,1,0,1,1,997,1,1,2,1,995,995,1,1,995,995,0,995,995,3,0,1,1,995,0,995,0,0,0,1,5,0,0,0,0,995,995,1,1,16,995,7,995,1,1,995,995,995,995,995,995,2,995,995,16,2,1,995,4,995
1932834801,19328348,0,995,995,995,995,1,0,1,0,999,2,0,0,996,136743.970148253,4,3,0,0,0,3,2,999,1,2,3,995,995,0,2,995,995,0,995,995,3,0,1,2,995,0,995,0,0,1,999,3,0,0,0,0,995,995,2,1,8,995,2,995,1,1,0,995,995,995,995,995,3,995,995,8,0,1,995,2,995
1916240801,19162408,1,995,995,995,0,1,0,3,0,0,995,1,0,4,649.284092973331,2,2,0,0,0,3,2,1,1,2,1,995,995,0,2,995,0,0,995,995,5,0,0,2,995,0,995,1,0,0,0,3,0,0,0,0,995,1,2,1,8,995,4,995,0,2,995,995,995,995,995,0,3,995,995,8,0,1,995,1,0
1991262101,19912621,1,995,995,995,995,1,0,1,0,1,995,0,0,4,980.043949761729,3,3,1,0,0,1,5,1,1,2,4,995,0,0,1,995,995,1,995,995,3,6,0,5,995,0,995,0,0,1,0,3,1,0,0,0,995,995,1,1,8,995,0,995,0,3,995,995,995,995,995,995,5,995,995,8,0,1,995,2,995
1997519901,19975199,1,995,995,995,995,1,0,1,0,0,995,0,0,997,39476.1952415861,1,3,0,0,0,1,6,4,1,1,1,995,995,0,9,995,995,0,995,995,5,0,1,1,995,0,0,0,0,0,1,4,0,0,0,0,995,995,4,1,10,995,7,1,1,1,995,995,995,995,0,995,4,995,0,10,0,1,995,2,995
1986682701,19866827,995,995,995,995,995,5,0,2,0,0,1,995,0,4,706.92679856287,5,3,0,0,0,1,2,1,3,1,1,995,0,995,2,995,995,0,995,995,3,0,0,5,995,0,0,0,0,0,1,5,1,0,0,0,995,995,4,1,2,995,2,0,995,2,0,7,995,995,0,995,3,995,0,2,1,3,995,3,995
1900610701,19006107,995,995,995,995,995,1,0,1,0,0,995,995,0,995,937.116629221996,1,3,0,0,0,1,6,1,1,2,1,995,995,995,9,995,995,0,0,0,3,0,1,2,995,0,995,0,0,0,1,5,1,0,0,0,995,995,4,1,7,995,7,995,995,1,0,4,995,0,995,995,4,995,995,7,0,1,995,3,995
1990838501,19908385,995,995,995,995,995,1,0,4,0,0,1,995,0,997,347.074685907617,1,3,0,0,0,2,3,1,6,2,3,995,0,995,1,995,995,0,995,995,4,0,1,3,995,0,995,0,0,1,1,5,2,1,0,0,995,995,2,1,995,995,4,995,995,5,0,995,995,995,995,995,5,995,995,995,2,6,995,1,995
1966258301,19662583,995,995,995,995,995,1,0,1,0,1,1,995,0,1,28215.6838196623,1,3,0,0,0,2,7,1,1,2,1,995,995,995,2,995,995,0,0,0,5,0,0,6,995,0,995,1,0,0,0,5,0,0,1,0,995,995,5,1,7,995,1,995,995,5,0,6,995,1,995,995,5,995,995,7,0,1,995,1,995
1921193301,19211933,995,995,995,995,995,1,0,2,0,0,995,995,0,995,1323.46288136413,1,3,0,0,0,4,6,1,1,2,2,995,995,995,9,995,995,0,1,0,5,0,0,1,995,0,995,1,0,1,1,3,0,0,0,0,995,995,4,1,7,995,7,995,995,2,995,6,995,0,995,995,4,995,995,7,0,1,995,4,995
1965512501,19655125,995,995,995,995,995,1,0,3,0,0,995,995,0,995,2410.11732907321,1,3,1,0,0,2,6,1,6,2,2,995,995,995,9,995,995,0,995,995,3,5,0,1,995,0,995,0,0,0,1,5,0,1,0,0,995,995,3,1,995,995,0,995,995,2,995,995,995,995,995,995,5,995,995,995,0,6,995,4,995
1938939901,19389399,995,995,995,995,995,1,0,1,0,1,2,995,0,995,1543.84904090863,1,3,1,0,0,1,9,1,4,1,1,995,0,995,4,995,995,0,995,995,2,2,0,2,995,0,0,0,0,0,0,5,1,0,0,1,995,995,1,1,7,995,0,0,995,1,995,995,995,995,0,995,5,995,0,995,0,5,995,1,995
1979928501,19799285,995,995,995,995,1,1,0,2,1,0,995,995,1,4,54750.4436002483,1,2,0,0,0,2,995,1,1,2,1,995,995,995,2,995,0,0,995,995,5,0,0,2,995,0,995,0,0,0,0,5,0,0,0,0,995,1,5,1,4,995,1,995,995,2,995,7,995,995,995,0,4,1,995,4,1,1,995,2,0
1906081301,19060813,995,995,995,995,1,1,0,1,1,0,2,995,0,4,4567.59222774832,1,2,0,0,0,1,995,1,1,2,1,995,0,995,2,995,0,0,1,0,6,0,0,1,995,0,995,0,0,0,1,1,0,1,0,0,995,0,3,1,2,995,7,995,995,1,995,6,995,0,995,0,4,1,995,2,1,1,995,2,0
1980334601,19803346,995,995,995,995,995,1,0,1,0,0,2,995,0,4,617.46582832448,1,3,0,0,0,3,2,3,1,2,2,0,995,995,2,995,995,0,1,0,5,0,0,3,995,0,995,0,0,0,1,4,0,0,0,0,995,995,3,1,15,995,0,995,995,3,0,6,0,0,995,995,3,995,995,15,0,1,995,1,995
1921577601,19215776,995,1,0,995,0,1,0,3,0,0,1,995,0,995,3132.07252136385,1,2,0,1,0,2,6,1,6,2,3,995,0,995,9,0,0,0,995,995,6,0,0,2,995,0,995,0,0,0,1,4,0,1,0,0,0,1,3,1,995,0,0,995,995,2,995,995,995,995,995,0,4,995,995,995,0,6,0,1,0
1975716401,19757164,995,995,995,995,995,2,0,3,1,0,2,995,0,997,49878.995938814,1,3,0,0,0,5,995,1,6,2,1,995,995,995,2,995,995,0,995,995,6,0,0,3,995,0,995,0,0,0,1,3,0,0,1,0,995,995,2,1,995,995,0,995,995,5,0,995,995,995,995,995,5,995,995,995,0,6,995,2,995
1928878101,19288781,995,995,995,1,995,3,0,3,1,0,995,995,1,4,5633.25232836737,3,1,0,0,0,3,995,1,1,1,3,995,995,995,6,995,995,0,0,0,5,0,0,1,0,0,0,2,0,0,1,3,0,0,0,1,995,995,3,1,997,995,0,0,995,3,995,6,995,0,0,995,3,1,0,997,0,2,995,2,995
1901281601,19012816,995,995,995,995,995,1,0,1,0,0,995,995,0,995,960.594498034656,1,3,1,0,0,2,6,997,5,2,1,995,0,995,6,995,995,0,995,995,2,3,1,3,995,0,995,0,0,0,1,5,0,0,0,0,995,995,3,1,995,995,4,995,995,2,995,995,995,995,995,995,3,995,995,995,0,5,995,4,995
1917376001,19173760,1,995,995,995,995,1,0,1,1,0,995,0,0,995,1158.02403926127,1,3,0,0,0,1,995,3,1,2,5,0,0,0,2,995,995,0,995,995,4,6,0,2,995,0,995,0,0,0,0,5,0,0,0,0,995,995,1,1,997,995,0,995,0,1,995,995,1,995,995,995,1,995,995,997,2,1,995,0,995
1938593901,19385939,995,995,995,995,995,1,0,1,0,0,995,995,0,4,15631.8051939518,1,3,0,0,0,3,9,1,1,2,1,995,0,995,9,995,995,0,1,0,5,0,0,2,995,0,995,1,0,0,1,1,0,0,0,0,995,995,3,1,17,995,4,995,995,1,995,6,995,0,995,995,5,1,995,17,0,1,995,2,995
1936938501,19369385,1,995,995,995,995,1,0,1,0,0,995,1,0,995,2064.56176945577,1,3,0,0,0,1,6,3,1,2,1,0,995,1,9,995,995,0,995,995,3,0,1,1,995,0,995,0,0,0,0,3,0,0,0,3,995,995,3,1,11,995,0,995,1,1,995,995,0,995,995,995,3,995,995,11,0,1,995,0,995
1983030901,19830309,995,1,0,995,995,1,1,1,0,0,2,995,0,995,14631.5983763633,2,3,1,3,0,1,6,1,5,2,1,1,995,995,5,0,995,0,995,995,1,3,0,3,995,0,995,0,0,0,0,5,0,0,0,0,0,995,3,1,995,1,0,995,995,2,995,995,1,995,995,995,1,995,995,995,3,5,0,2,995
1952715401,19527154,995,995,995,995,995,1,0,2,0,0,1,995,0,995,5991.66965589403,1,3,1,0,0,4,2,997,5,1,2,995,0,995,2,995,995,0,995,995,999,0,0,4,995,0,1,0,0,1,0,4,0,0,0,0,995,995,2,0,995,995,0,0,995,3,0,995,995,995,0,995,4,995,0,995,0,6,995,1,995
1977904401,19779044,995,995,995,995,995,1,0,2,0,0,995,995,0,995,446.145441754518,2,3,1,0,0,2,995,1,1,2,1,995,0,995,9,995,995,0,995,995,5,0,0,1,995,0,995,0,0,0,1,5,0,0,0,0,995,995,4,1,4,995,7,995,995,1,995,995,995,995,995,995,4,995,995,995,0,5,995,5,995
1980654601,19806546,995,995,995,995,995,1,0,3,0,0,995,995,0,995,1253.77065701489,1,3,0,0,0,1,9,1,6,2,1,995,995,995,9,995,995,0,995,995,1,0,1,1,995,0,995,0,0,0,1,5,0,1,0,0,995,995,1,0,995,995,0,995,995,2,995,995,995,995,995,995,2,995,995,995,0,6,995,3,995
1952489601,19524896,995,995,995,995,995,1,0,3,0,0,2,995,0,4,1827.68258115681,1,3,0,0,0,3,2,1,1,2,4,995,995,995,2,995,995,0,1,0,6,0,0,2,995,0,995,0,0,1,0,3,0,0,0,0,995,995,4,1,1,995,0,995,995,2,995,6,995,0,995,995,3,2,995,1,0,1,995,1,995
1975835001,19758350,1,995,995,995,995,1,0,3,0,0,2,0,0,4,346.739544477111,2,3,0,0,0,3,2,1,1,2,2,995,0,0,2,995,995,0,995,995,999,0,0,3,995,0,995,0,0,0,1,5,0,1,1,0,995,995,3,1,997,995,2,995,0,2,0,995,995,995,995,995,4,995,995,15,0,1,995,4,995
1964786501,19647865,1,0,0,995,995,1,1,3,0,0,2,0,0,995,27399.8553906905,2,3,1,1,0,1,6,1,1,2,1,0,995,1,9,0,995,0,995,995,4,2,0,1,995,0,995,1,0,0,1,5,0,0,0,0,0,995,4,1,997,0,3,995,1,2,995,995,0,995,995,995,3,995,995,997,5,1,0,4,995
1939599201,19395992,995,995,995,995,995,3,0,3,0,999,995,995,0,1,1606.82707303176,4,3,0,0,0,4,9,3,1,2,2,0,995,995,9,995,995,0,0,0,3,0,0,1,995,0,995,0,0,0,999,4,1,0,0,0,995,995,4,1,15,995,0,995,995,1,995,6,0,0,995,995,4,995,995,15,0,1,995,0,995
1908570701,19085707,1,995,995,995,995,1,0,1,0,999,995,0,0,995,1254.48558617131,1,3,1,0,0,5,5,1,1,2,5,995,0,0,9,995,995,0,995,995,3,5,0,2,995,0,995,0,0,0,999,5,1,0,0,0,995,995,3,1,8,995,0,995,0,1,995,995,995,995,995,995,5,995,995,8,0,1,995,2,995
1948238401,19482384,995,995,995,995,995,1,0,3,1,0,995,995,0,4,8787.48623794644,1,3,0,0,0,2,995,1,1,2,2,995,995,995,1,995,995,0,1,0,5,0,0,1,995,0,995,0,0,0,1,3,2,0,0,0,995,995,4,1,1,995,3,995,995,1,995,6,995,0,995,995,3,995,995,1,0,1,995,2,995
1984372201,19843722,995,995,995,995,995,1,0,5,0,0,995,995,0,4,4339.66550052237,1,3,0,0,0,2,995,1,1,2,2,995,0,995,1,995,995,0,1,0,4,0,0,2,995,0,995,0,0,1,1,5,1,0,0,0,995,995,1,1,7,995,7,995,995,2,995,4,995,0,995,995,5,995,995,7,0,1,995,3,995
1989198601,19891986,995,995,995,995,995,1,0,3,0,0,1,995,0,4,1320.76384544197,1,3,0,0,0,3,995,1,1,3,5,0,995,995,9,995,995,0,995,995,999,0,0,1,995,0,0,0,0,1,0,3,0,0,0,0,995,995,4,1,14,995,2,0,995,1,995,7,0,995,0,995,4,995,0,14,0,3,995,3,995
1994603401,19946034,995,995,995,995,995,1,0,5,0,0,995,995,0,995,7082.01392329026,1,3,1,0,0,2,6,1,1,1,5,995,995,995,6,995,995,0,995,995,2,3,0,1,995,0,0,0,0,0,0,3,0,1,0,0,995,995,4,1,7,995,3,0,995,2,995,995,995,995,0,995,5,995,0,995,2,5,995,3,995
1923183601,19231836,995,995,995,995,995,1,0,3,0,0,1,995,0,1,10544.3971248905,2,3,0,0,0,1,2,1,1,2,1,995,0,995,2,995,995,0,1,1,5,0,1,6,995,0,995,0,0,0,1,4,0,0,1,0,995,995,3,1,15,995,3,995,995,2,1,6,995,0,995,995,3,995,995,1,1,1,995,2,995
1962408101,19624081,995,995,995,995,995,2,0,2,0,0,2,995,0,996,14416.8971210143,4,3,0,0,0,2,2,1,6,2,2,995,995,995,2,995,995,0,995,995,4,0,0,2,995,0,995,0,0,0,1,4,0,0,0,0,995,995,3,1,995,995,0,995,995,1,995,995,995,995,995,995,5,995,995,995,0,6,995,2,995
1993256301,19932563,1,995,995,995,995,1,0,4,0,0,1,0,0,996,510.496346706849,1,3,0,0,0,3,2,997,1,1,2,995,995,0,2,995,995,0,995,995,5,0,0,4,995,0,0,0,0,0,1,4,0,0,0,0,995,995,5,1,8,995,0,0,0,2,0,995,995,995,0,995,5,995,0,8,2,1,995,2,995
1954941101,19549411,995,995,995,1,995,1,0,3,0,0,995,995,0,4,8210.5274716556,1,1,0,0,0,3,3,1,5,2,4,995,0,995,9,995,995,0,995,995,1,0,0,3,1,0,995,0,0,0,1,4,0,2,0,0,995,995,1,999,995,995,0,995,995,2,995,995,995,995,995,995,2,995,995,995,0,5,995,3,995
1992754001,19927540,995,995,995,995,995,1,0,2,0,0,995,995,0,995,6051.94702312547,1,3,1,0,0,4,5,1,2,2,1,995,995,995,9,995,995,0,995,995,4,0,0,1,995,0,995,1,1,0,1,5,0,2,0,0,995,995,3,1,8,995,0,995,995,1,995,995,995,995,995,995,5,995,995,995,0,5,995,2,995
1996791301,19967913,995,995,995,995,995,1,0,1,0,1,995,995,0,1,1348.81473829463,1,3,0,0,0,3,995,1,1,3,2,995,995,995,9,995,995,0,995,995,2,0,1,1,995,0,0,0,0,0,0,5,0,0,0,0,995,995,5,1,16,995,1,0,995,1,995,995,995,995,0,995,4,995,0,995,1,5,995,3,995
1962921901,19629219,995,1,0,995,0,1,1,3,0,0,1,995,0,997,1322.97738779923,1,2,0,1,0,3,10,1,1,2,2,995,0,995,9,0,0,0,995,995,3,0,0,1,995,0,995,0,0,0,1,3,0,0,0,0,0,1,5,1,10,0,3,995,995,1,995,995,995,995,995,0,2,995,995,995,3,5,0,2,0
1986988101,19869881,1,995,995,995,995,1,0,1,0,1,1,0,0,4,1158.07551825945,1,3,0,0,0,5,2,1,1,2,2,995,995,0,2,995,995,0,995,995,4,0,0,1,995,0,995,0,0,0,0,5,0,0,0,0,995,995,5,1,15,995,0,995,0,1,995,995,995,995,995,995,5,995,995,15,0,1,995,2,995
1993221801,19932218,995,995,995,995,995,1,0,2,1,0,995,995,0,4,3950.50247834222,1,3,0,0,0,3,995,1,1,2,2,995,995,995,9,995,995,0,1,0,3,0,0,1,995,0,995,0,0,0,1,2,0,0,0,0,995,995,5,1,10,995,3,995,995,1,995,6,995,0,995,995,5,995,995,18,1,1,995,3,995
1955057001,19550570,995,1,0,995,995,1,1,1,0,999,995,995,0,4,5869.40976266832,1,3,0,7,0,1,10,1,1,1,1,0,6,995,9,1,995,0,995,995,4,0,0,1,995,0,1,0,0,0,999,5,0,0,0,0,0,995,3,1,15,1,7,0,995,2,995,995,1,995,0,995,1,995,0,995,1,6,0,3,995
1987870601,19878706,995,995,995,995,995,1,0,2,0,999,2,995,0,4,1704.56389933465,1,3,0,0,0,2,2,999,1,2,1,0,995,995,2,995,995,0,1,0,999,0,0,4,995,0,995,0,0,0,999,4,0,1,2,0,995,995,2,1,4,995,1,995,995,4,0,5,0,0,995,995,4,995,995,1,0,1,995,1,995
1938582601,19385826,995,995,995,995,995,1,0,1,0,0,2,995,0,995,1060.15596904031,1,3,1,0,0,5,5,1,6,2,2,-9998,995,995,2,995,995,0,995,995,6,1,0,2,995,0,995,0,0,0,1,5,1,1,0,0,995,995,1,1,995,995,0,995,995,1,995,995,-9998,995,995,995,5,995,995,995,0,6,995,3,995
1959389901,19593899,995,995,995,995,995,1,0,2,0,0,1,995,0,1,573.369796328359,1,3,0,0,0,3,2,1,1,2,2,0,0,995,1,995,995,0,0,1,5,0,1,2,995,0,995,0,0,0,1,5,0,0,0,0,995,995,3,1,7,995,0,995,995,3,995,6,0,0,995,995,4,995,995,7,0,1,995,2,995
1900767401,19007674,995,995,995,995,995,1,0,2,0,0,995,995,0,4,3839.19779012139,2,3,1,0,0,3,9,1,1,2,2,995,995,995,6,995,995,0,1,0,5,5,0,1,995,0,995,0,0,0,0,4,0,0,0,0,995,995,1,1,1,995,0,995,995,2,995,4,995,0,995,995,4,995,995,1,1,1,995,1,995
1916053401,19160534,995,0,0,995,995,3,0,2,0,0,1,995,1,995,2355.43863329277,1,3,0,1,0,2,2,1,1,2,1,0,0,995,2,0,995,0,995,995,2,0,0,1,995,0,995,0,0,0,1,2,0,0,0,2,1,995,4,1,17,1,0,995,995,1,995,995,0,995,995,995,1,995,995,995,3,5,0,2,995
1945269501,19452695,995,995,995,995,995,1,0,3,0,1,2,995,0,4,1482.94967268346,1,3,0,0,0,3,1,1,1,2,2,995,995,995,1,995,995,1,1,0,3,0,1,1,995,0,995,0,0,1,0,3,1,0,0,0,995,995,4,1,15,995,0,995,995,3,995,6,995,0,995,995,4,995,995,15,0,1,995,0,995
1946739401,19467394,995,995,995,995,995,1,0,5,0,0,1,995,0,4,6057.14431569629,5,3,0,0,0,4,2,1,1,2,2,995,0,995,2,995,995,0,1,0,6,0,0,3,995,0,995,0,0,1,1,1,0,0,0,0,995,995,1,1,1,995,1,995,995,2,995,4,995,0,995,995,3,995,995,1,0,1,995,2,995
19546931001,195469310,1,995,995,0,995,1,0,1,1,999,995,0,0,4,1326.92788672421,1,1,0,0,0,5,995,1,1,2,1,995,0,1,9,995,995,0,995,995,2,0,0,1,1,0,995,0,0,0,999,3,0,0,0,0,995,995,3,1,16,995,6,995,1,1,995,995,995,995,995,995,5,995,995,16,0,2,995,0,995
1983839001,19838390,1,995,995,995,995,1,0,3,0,1,1,0,0,996,919.134874904352,1,3,0,0,0,5,9,1,1,1,2,995,995,0,9,995,995,0,995,995,5,0,0,3,995,0,0,0,0,1,0,2,0,0,0,0,995,995,5,1,2,995,0,1,1,1,995,995,995,995,0,995,5,1,0,2,0,1,995,2,995
1917517501,19175175,1,995,995,995,995,1,0,3,0,0,2,0,0,995,387.803855846126,3,3,0,0,0,3,2,1,3,2,1,995,995,1,2,995,995,0,995,995,2,0,1,1,995,0,995,0,0,0,1,5,0,0,0,0,995,995,3,1,15,995,0,995,1,3,995,995,995,995,995,995,3,995,995,15,2,3,995,3,995
