person_id,work_mode_cms,bike_type_other,work_covid_protocols_other,attitude_shared_tnc,bike_purpose_restaurant,trip_purpose_exercise,shopping_food_restaurant_2,age_5_12,home_cms_zone,reduced_vehicle_cost,education_cms,reduced_vehicle_ridehailing,num_vehicles,employment_change_new_job,modes_used_june_household,medical_none,attitude_nyc_surge,weight,disability_seeing_cms,medical_other_virtual,trip_purpose_social,job_type,attitude_drive,employment_change_pay,employment_change_none,employment_change_reduced,trip_purpose_drop_off,work_covid_protocols_mask,trip_purpose_restaurant,disability_hearing_cms,modes_used_walk,attitude_tnc,reduced_vehicle_transit,race_black_cms,bike_purpose_grocery,employment_change_pay_1,bike_num_days,increased_vehicle_moved,employment_status_change,work_covid_protocols_health,modes_used_june_moped,attitude_transit_bus,bike_purpose_appointment,exercise,attitude_mask_indoor,reduced_vehicle_no_need,attitude_nyc_employment,attitude_transit_future,bike_purpose_commute_cms,increased_vehicle_covid_needs,trip_purpose_food,changed_num_adults,disability_concentrating,modes_used_june_walk,increased_vehicle_flexibility,disability_walking_cms,work_return_barriers_other,work_return_barriers_child,bike_freq_cms,modes_used_other_vehicle,work_return_barriers_none,increased_vehicle_area,attitude_stay_home
1922274001,105,995,995,5,995,0,0,0,Manhattan Core,995,7,995,0,995,0,1,3,7969.53102,0,0,0,1,2,995,995,995,0,995,0,0,2,4,995,0,995,995,0,995,2,995,0,2,1,0,1,995,4,4,1,995,0,0,0,1,995,0,0,0,4,0,0,995,2
1942721601,105,995,0,5,995,0,0,0,Southern Bronx,995,5,995,0,995,0,0,4,898.10355,0,0,0,3,4,995,995,995,1,1,0,0,0,1,995,1,995,995,0,995,2,0,0,995,995,3,1,995,4,995,995,995,1,0,0,1,995,0,995,995,5,0,995,995,3
1941383901,105,995,995,4,995,0,0,0,Outer Queens,995,-9998,995,0,995,0,1,5,14473.41861,0,0,3,1,3,995,995,995,0,995,0,0,0,2,995,1,995,995,0,995,2,995,0,995,-9998,0,1,995,5,995,-9998,995,0,0,0,0,995,0,1,0,-9998,3,0,995,1
1933371601,105,995,995,5,995,1,1,0,Outer Queens,995,2,995,2,995,1,1,5,1244.25841,0,0,0,1,2,995,995,995,0,995,1,0,1,3,995,0,995,995,0,995,2,995,0,2,995,1,1,995,5,995,995,995,1,0,0,1,995,0,0,0,5,0,1,995,2
1968687901,995,995,0,5,995,0,0,0,Staten Island,995,7,995,2,995,1,0,5,126.56617,0,0,0,5,1,995,995,995,0,1,0,0,0,5,995,0,995,995,0,995,2,0,0,5,995,0,1,995,5,996,995,995,3,0,0,0,995,0,995,995,5,0,995,995,1
1904167001,105,995,0,3,995,0,0,0,Inner Brooklyn,995,5,995,1,995,1,0,4,26358.79198,0,0,5,2,2,995,995,995,3,0,3,0,0,3,995,1,995,995,0,995,2,0,0,3,995,0,2,995,4,1,995,995,3,0,0,0,995,0,995,995,5,1,995,995,2
19322455101,1,995,995,4,995,7,0,0,Manhattan Core,995,6,995,0,995,0,1,5,62753.14568,0,0,0,1,5,995,995,995,0,995,0,0,0,3,995,0,995,995,0,995,2,995,0,3,995,7,1,995,5,1,995,995,0,0,0,1,995,0,0,0,5,0,0,995,2
1928833101,100,995,995,2,995,1,0,2,Northern Bronx,995,-9998,995,1,995,1,0,5,1589.12704,0,1,1,1,1,995,995,995,3,995,0,0,0,1,995,1,995,995,0,995,2,995,0,3,-9998,3,1,995,5,1,-9998,995,2,0,0,0,995,0,0,1,-9998,0,0,995,1
1969939001,105,0,995,2,0,2,1,3,Outer Queens,995,3,995,2,995,1,1,3,27968.69322,0,0,0,1,1,995,995,995,0,995,1,0,0,3,995,0,0,995,2,995,2,995,0,5,0,2,1,995,4,1,0,995,0,0,0,0,995,0,0,1,2,0,0,995,1
1925162301,995,995,995,4,995,3,0,2,Upper Manhattan,995,6,995,0,995,0,0,4,1004.93481,0,0,0,1,2,995,995,995,0,995,0,0,0,3,995,0,995,995,0,995,2,995,0,4,995,4,1,995,4,997,995,995,0,0,0,1,995,0,995,995,5,0,995,995,2
1986250801,995,995,995,5,995,0,1,0,Manhattan Core,995,7,995,0,995,0,0,5,25776.05897,0,0,0,995,5,995,995,995,0,995,0,0,4,1,995,0,995,995,0,995,2,995,0,1,995,7,1,995,5,995,995,995,0,0,0,1,995,0,995,995,5,0,995,995,4
1984844401,995,995,995,5,995,1,0,0,Northern Bronx,995,3,995,0,995,0,0,5,11673.29462,0,1,0,1,2,995,995,995,0,995,0,0,1,1,995,0,995,995,0,995,2,995,0,995,995,1,1,995,5,995,995,995,1,0,0,1,995,0,995,995,5,1,995,995,2
1917376001,102,995,1,5,995,5,0,0,Southern Bronx,995,3,995,1,995,0,1,2,1287.94629,0,0,0,3,1,995,995,995,0,0,0,0,0,5,995,0,995,995,0,995,2,0,0,995,0,2,1,995,5,995,1,995,0,0,0,1,995,0,995,995,1,0,995,995,1
1942764101,995,995,995,5,995,2,0,0,Middle Queens,995,7,995,1,995,0,0,5,266.88319,0,0,2,995,4,995,995,995,0,995,0,0,0,3,995,1,995,995,0,995,2,995,0,995,995,3,1,995,4,995,995,995,2,0,0,1,995,0,995,995,5,0,995,995,4
1978153001,105,995,995,1,995,3,0,0,Northern Bronx,995,7,995,2,995,1,0,5,290.3202,0,0,0,1,1,995,995,995,3,995,0,0,0,2,995,1,995,995,0,995,2,995,0,4,995,3,1,995,5,4,995,995,2,0,0,0,995,0,0,0,5,0,0,995,1
1959776601,1,995,995,4,995,7,0,0,Middle Queens,0,7,0,1,995,1,0,3,12880.10857,0,0,2,1,1,995,995,995,0,995,0,0,0,4,0,0,995,995,0,995,2,995,0,5,995,7,1,0,3,1,995,995,1,0,0,1,995,0,0,1,5,0,0,995,1
1964486101,102,995,0,1,995,5,0,0,Inner Brooklyn,995,5,995,0,995,0,1,3,32442.99312,0,0,0,3,3,995,995,995,2,0,0,0,0,1,995,0,995,995,0,995,2,1,0,995,0,6,3,995,3,995,0,995,2,0,0,1,995,0,995,995,3,0,995,995,3
1938288401,105,995,995,5,995,0,0,1,Middle Queens,995,7,995,1,0,1,0,2,413.08945,0,0,0,1,1,0,0,0,1,995,0,0,0,5,995,0,995,0,0,995,995,995,0,5,995,2,1,995,3,4,995,995,0,0,0,0,995,0,0,0,5,0,0,995,1
1917712401,995,995,995,5,995,0,1,0,Manhattan Core,995,6,995,0,995,0,1,5,1028.72232,0,0,1,1,3,995,995,995,0,995,1,0,2,3,995,0,995,995,0,995,2,995,0,995,995,3,1,995,5,4,995,995,1,0,0,1,995,0,0,0,5,0,1,995,2
1992100501,105,995,995,1,995,0,0,0,Southern Bronx,995,3,995,1,1,0,0,5,77080.72704,0,0,0,995,2,0,0,1,2,995,0,1,4,1,995,1,995,0,0,995,1,995,0,2,995,4,1,995,3,995,995,995,2,0,1,1,995,1,995,995,5,3,995,995,2
1965863301,995,995,995,5,995,0,0,0,Staten Island,995,7,995,2,995,1,1,5,129.09936,0,0,0,995,1,995,995,995,0,995,0,0,0,5,995,0,995,995,0,995,2,995,0,5,995,0,5,995,1,997,995,995,5,0,0,0,995,0,995,995,5,0,995,995,5
1945513601,995,0,995,5,0,6,1,0,Inner Queens,995,6,995,1,995,1,0,4,1862.51132,0,0,1,995,1,995,995,995,1,995,1,0,0,4,995,0,0,995,1,995,995,995,0,995,0,5,1,995,4,995,0,995,1,0,0,1,995,0,995,995,4,1,995,995,2
1991027201,102,995,995,5,995,0,0,0,Outer Brooklyn,995,5,995,0,995,0,0,5,2121.8772,999,0,2,1,1,995,995,995,3,995,0,999,0,5,995,0,995,995,0,995,2,995,0,1,995,4,1,995,5,995,995,995,1,0,999,1,995,999,0,0,6,2,1,995,4
1937325001,105,995,1,5,995,2,0,0,Manhattan Core,995,7,995,0,995,0,0,4,1229.62318,0,0,0,2,4,995,995,995,0,0,0,0,0,3,995,0,995,995,0,995,2,0,0,3,995,3,1,995,4,997,995,995,0,0,0,1,995,0,995,995,5,0,995,995,2
1908477201,105,995,0,3,995,0,0,0,Outer Brooklyn,995,7,995,1,0,0,0,4,2866.34244,0,1,4,3,2,0,1,0,1,1,0,0,0,3,995,0,995,0,0,995,995,1,0,1,995,6,2,995,2,995,995,995,2,0,0,0,995,0,995,995,5,0,995,995,2
1915932101,105,995,0,5,995,3,0,0,Northern Bronx,0,1,0,0,0,0,0,3,6532.3026,0,0,1,3,1,0,0,1,0,1,0,0,0,3,1,0,995,0,0,995,995,1,0,995,0,6,1,0,4,995,0,995,2,0,0,0,995,0,995,995,4,0,995,995,5
1920086101,100,995,995,5,995,0,0,0,Upper Manhattan,995,6,995,1,0,1,0,5,12535.92613,0,0,0,995,1,0,0,0,0,995,0,0,0,4,995,0,995,0,0,995,995,995,0,5,995,0,1,995,3,3,995,995,0,0,0,1,995,0,995,995,5,0,995,995,1
1985388901,105,995,995,5,995,7,1,0,Inner Brooklyn,995,6,995,1,0,1,0,5,1755.4814,0,0,0,1,1,0,0,0,0,995,1,0,0,3,995,1,995,0,0,995,995,995,0,2,995,7,1,995,5,995,995,995,3,0,0,1,995,0,0,1,5,0,0,995,1
1996696601,104,995,995,3,995,5,0,0,Staten Island,995,6,995,0,995,1,1,5,127.31739,0,0,0,1,3,995,995,995,0,995,0,0,0,2,995,0,995,995,0,995,2,995,0,3,995,5,1,995,5,1,995,995,2,0,0,1,995,0,0,0,5,0,1,995,2
1968942501,100,995,0,1,995,0,0,1,Staten Island,995,7,995,2,995,1,1,5,79691.17597,0,0,1,3,3,995,995,995,2,1,0,0,0,1,995,1,995,995,0,995,2,0,0,4,995,6,3,995,5,997,995,995,1,0,0,0,995,0,995,995,5,0,995,995,5
1916576401,100,995,0,5,995,7,0,2,Outer Brooklyn,995,6,995,1,995,1,1,5,3391.68162,0,0,0,4,1,995,995,995,0,1,0,0,0,3,995,1,995,995,0,995,2,1,0,2,995,7,1,995,5,995,995,995,0,0,0,0,995,0,995,995,5,5,995,995,4
1960989401,995,995,995,4,995,2,1,0,Inner Brooklyn,995,3,995,0,995,0,0,5,618.41984,0,0,0,995,3,995,995,995,0,995,1,0,4,1,995,0,995,995,0,995,2,995,0,995,995,2,1,995,5,995,995,995,1,0,1,1,995,0,995,995,5,0,995,995,3
1950582201,995,995,995,5,995,3,0,0,Southern Bronx,995,1,995,1,0,0,0,5,331.74306,0,0,0,995,5,0,0,0,0,995,0,0,1,1,995,0,995,0,0,995,995,995,0,995,995,2,1,995,5,995,995,995,0,0,0,1,995,0,995,995,5,0,995,995,1
1966446701,995,995,995,5,995,5,0,0,Middle Queens,995,6,995,1,995,1,0,3,4351.18554,0,1,0,995,1,995,995,995,4,995,0,0,0,3,995,0,995,995,0,0,995,995,0,3,995,7,1,995,5,4,995,0,3,0,0,1,1,0,995,995,5,0,995,0,2
1941442701,105,995,995,5,995,5,0,0,Inner Brooklyn,995,7,995,1,995,1,0,5,1766.05135,0,0,0,1,1,995,995,995,0,995,0,0,5,5,995,0,995,995,0,995,2,995,0,5,995,3,1,995,5,1,995,995,0,0,0,1,995,0,0,0,5,0,0,995,1
1990838501,995,995,995,5,995,0,0,1,Inner Queens,995,7,995,0,995,0,0,5,280.57974,0,1,1,995,1,995,995,995,0,995,0,0,2,1,995,0,995,995,0,995,2,995,0,2,995,5,1,995,5,997,995,995,1,0,0,1,995,0,995,995,5,1,995,995,2
1918570501,100,995,1,1,995,3,3,0,Manhattan Core,995,7,995,1,995,1,0,5,2733.05781,0,1,2,2,4,995,995,995,0,1,3,0,0,1,995,0,995,995,0,995,2,0,0,995,995,7,2,995,5,995,995,995,0,0,0,1,995,0,995,995,5,0,995,995,2
1965048901,995,0,995,5,0,5,1,1,Upper Manhattan,995,7,995,1,995,1,0,2,4129.93015,0,1,3,1,1,995,995,995,0,995,1,0,0,5,995,0,1,995,5,995,2,995,0,4,1,5,1,995,3,4,0,995,3,0,0,1,995,0,995,995,1,0,995,995,1
1921644801,105,995,995,5,995,0,0,0,Middle Queens,995,7,995,0,995,1,0,2,654.75499,0,0,1,1,1,995,995,995,0,995,0,0,0,5,995,0,995,995,0,995,2,995,0,5,995,2,1,995,4,4,995,995,0,0,0,0,995,0,0,0,5,0,0,995,1
19953622401,105,995,995,2,995,0,1,0,Inner Brooklyn,995,7,995,1,995,1,1,5,89785.70606,0,0,0,1,4,995,995,995,0,995,1,0,0,2,995,0,995,995,0,0,2,995,0,3,995,0,2,995,4,1,995,1,0,0,0,1,1,0,0,0,5,0,1,1,4
1924878501,102,995,995,2,995,0,0,0,Staten Island,995,6,995,2,0,1,0,1,126.75605,0,0,0,995,1,0,0,0,1,995,0,0,0,2,995,0,995,0,0,995,1,995,0,4,0,4,1,995,1,4,0,995,2,0,0,1,995,0,995,995,4,0,995,995,2
1912869201,105,995,995,5,995,3,0,0,Upper Manhattan,995,-9998,995,0,995,0,0,3,1635.44949,999,0,0,1,1,995,995,995,0,995,0,999,0,1,995,0,995,995,0,995,2,995,0,3,995,3,1,995,3,997,995,995,0,0,999,1,995,999,0,0,5,0,0,995,2
1963129001,105,995,0,5,995,1,0,0,Outer Queens,995,3,995,2,995,1,1,3,1674.70474,0,0,0,3,3,995,995,995,1,1,0,0,0,5,995,999,995,995,0,995,2,1,0,3,0,6,5,995,3,4,0,995,1,0,0,0,995,0,995,995,4,0,995,995,5
1964192101,105,995,0,2,995,1,1,0,Middle Queens,995,6,995,1,995,0,0,5,1027.69056,0,0,0,2,1,995,995,995,0,1,1,0,0,1,995,0,995,995,0,995,2,1,0,995,995,1,1,995,5,995,995,995,0,0,0,0,995,0,995,995,5,0,995,995,4
1903726801,995,995,0,5,995,2,0,0,Inner Queens,995,3,995,1,0,1,1,4,1145.75628,0,0,0,3,2,0,1,0,2,1,0,0,0,5,995,999,995,0,0,995,3,1,0,4,995,2,2,995,2,1,995,995,0,0,0,0,995,0,995,995,5,0,995,995,2
1946739401,102,995,995,5,995,4,0,0,Staten Island,995,6,995,3,995,1,0,4,4922.74059,0,1,0,1,2,995,995,995,1,995,1,0,0,4,995,0,995,995,0,995,2,995,0,4,995,5,2,995,2,4,995,995,2,0,0,0,995,0,0,0,5,0,0,995,2
1912527901,105,995,995,4,995,0,0,0,Staten Island,995,7,995,2,0,1,1,5,476.27438,0,0,0,1,1,0,1,0,0,995,0,0,0,5,995,0,995,0,0,995,995,995,0,5,995,1,1,995,4,4,995,995,0,0,0,0,995,0,0,0,5,0,0,995,2
1900880801,995,995,995,3,995,0,0,0,Inner Queens,995,6,995,0,995,0,0,5,80403.12664,0,1,0,1,2,995,995,995,0,995,0,0,0,3,995,0,995,995,0,995,2,995,0,4,995,0,1,995,4,4,995,995,0,0,0,1,995,0,0,0,5,0,0,995,3
1982801201,1,995,995,3,995,3,0,0,Outer Queens,995,3,995,3,0,1,0,4,2007.22284,0,0,3,995,1,0,0,1,4,995,3,0,0,3,995,999,995,0,0,0,1,995,0,3,0,4,1,995,2,4,0,1,0,0,0,0,0,0,995,995,2,0,995,1,1
1973557701,105,0,995,4,0,5,0,0,Middle Queens,1,7,0,0,995,1,0,4,913.58676,0,1,0,1,2,995,995,995,1,995,0,0,0,2,0,0,1,995,2,995,2,995,0,995,0,7,1,1,4,995,0,995,3,0,0,0,995,0,1,0,4,0,0,995,1
1944019401,105,1,0,5,0,5,0,1,Northern Bronx,995,4,995,2,995,1,0,4,917.48085,0,0,0,2,1,995,995,995,0,0,0,0,7,5,995,0,0,995,5,995,2,0,0,2,995,7,1,995,5,995,995,995,3,0,0,0,995,0,995,995,5,0,995,995,1
1915223101,105,995,995,5,995,2,0,0,Inner Queens,995,7,995,0,995,0,0,5,261.21518,0,0,0,1,1,995,995,995,0,995,0,0,3,3,995,0,995,995,0,995,2,995,0,5,995,2,1,995,4,1,995,995,0,0,0,1,995,0,0,0,5,0,0,995,2
1995278301,995,995,995,5,995,1,0,2,Outer Queens,995,2,995,0,995,0,0,5,11105.56312,0,0,1,995,1,995,995,995,0,995,0,0,0,1,995,1,995,995,0,995,995,995,0,995,995,1,1,995,5,997,995,995,0,0,0,0,995,0,995,995,6,0,995,995,3
1999159401,995,995,995,3,995,0,0,0,Outer Brooklyn,995,3,995,0,995,0,0,5,37115.91725,999,0,0,995,3,995,995,995,0,995,0,999,0,3,995,1,995,995,0,995,2,995,0,1,995,0,1,995,5,995,995,995,1,0,999,1,995,999,995,995,5,0,995,995,3
1918417101,995,995,995,5,995,2,0,0,Southern Bronx,995,5,995,0,995,0,0,5,1573.77227,0,0,0,995,2,995,995,995,0,995,0,0,0,3,995,1,995,995,0,995,2,995,0,995,995,1,1,995,5,995,995,995,1,0,0,1,995,0,995,995,5,0,995,995,2
1959524801,105,0,995,3,0,0,0,0,Northern Bronx,1,2,0,1,0,1,1,2,1287.62691,0,0,0,1,2,0,1,0,0,995,0,0,0,3,0,0,1,0,7,995,3,995,0,3,0,7,3,0,3,3,0,995,0,1,0,0,995,0,0,1,3,1,0,995,2
1911302101,995,0,995,5,0,4,0,0,Inner Brooklyn,995,6,995,0,0,0,0,5,486.45071,0,0,0,995,5,0,0,0,0,995,0,0,0,5,995,0,0,0,1,995,1,995,0,2,0,1,1,995,5,995,0,995,0,0,0,1,995,0,995,995,3,0,995,995,1
1965127901,105,995,995,4,995,1,0,0,Upper Manhattan,995,6,995,0,995,0,0,5,3593.90611,0,0,1,1,3,995,995,995,0,995,0,0,0,1,995,0,995,995,0,995,2,995,0,5,0,2,1,995,5,1,0,995,0,0,0,1,995,0,0,0,4,1,0,995,1
1975643101,105,995,995,5,995,0,0,0,Inner Brooklyn,995,7,995,0,995,1,0,4,996.24595,0,0,0,1,1,995,995,995,0,995,0,0,0,4,995,0,995,995,0,995,2,995,0,4,0,0,1,995,5,4,0,995,2,0,0,0,995,0,0,0,4,0,0,995,1
1984955101,995,995,995,5,995,2,0,0,Middle Queens,995,3,995,0,995,0,0,4,62209.0053,0,0,2,1,1,995,995,995,0,995,0,0,3,5,995,0,995,995,0,995,2,995,0,995,0,2,1,995,3,995,0,995,3,0,0,1,995,0,995,995,4,0,995,995,1
1953134501,995,995,995,5,995,0,0,0,Staten Island,995,3,995,1,995,1,0,5,176.48175,1,0,0,995,1,995,995,995,0,995,0,0,0,5,995,0,995,995,0,995,2,995,0,5,995,1,1,995,5,996,995,995,0,0,1,0,995,1,995,995,5,0,995,995,1
1988549901,101,995,0,5,995,1,0,1,Staten Island,995,6,995,2,0,1,0,5,133.78005,0,0,1,4,2,0,0,0,2,1,0,0,1,2,995,0,995,0,0,995,995,0,0,3,995,7,1,995,5,996,995,995,3,0,0,0,995,0,995,995,5,5,995,995,2
1994883201,100,995,0,2,995,1,0,0,Outer Brooklyn,995,6,995,1,995,1,0,2,2124.04268,0,0,3,4,2,995,995,995,0,1,3,0,0,2,995,0,995,995,0,995,2,1,0,5,995,1,2,995,2,1,995,995,3,0,0,0,995,0,995,995,5,5,995,995,2
1943564201,105,995,995,5,995,1,0,0,Outer Queens,995,7,995,1,0,1,1,4,2252.17818,0,0,2,995,3,0,0,0,0,995,0,0,2,5,995,0,995,0,0,995,1,995,0,2,0,1,1,995,4,995,0,995,0,0,0,1,995,0,995,995,3,0,995,995,2
1952405601,995,995,995,4,995,0,0,0,Upper Manhattan,995,7,995,0,995,0,1,5,3738.50104,999,0,0,995,1,995,995,995,0,995,0,999,0,2,995,999,995,995,0,995,2,995,0,4,995,0,1,995,3,4,995,995,0,0,999,1,995,999,995,995,5,0,995,995,2
1936938501,105,995,995,4,995,0,0,0,Upper Manhattan,0,5,0,0,0,1,0,3,769.26834,0,0,0,1,2,0,1,0,0,995,0,0,0,4,0,0,995,0,0,995,995,995,0,3,0,0,2,1,3,1,0,995,0,0,0,1,995,0,0,0,4,0,1,995,2
1928918301,105,995,995,4,995,1,0,0,Inner Queens,995,6,995,0,995,0,0,5,262.85467,0,0,1,1,3,995,995,995,0,995,0,0,0,3,995,0,995,995,0,995,2,995,0,3,0,1,1,995,5,1,0,995,0,0,0,1,995,0,0,0,2,0,0,995,2
1941932701,100,995,0,5,995,0,0,0,Middle Queens,995,7,995,2,1,1,1,5,216.25708,0,0,0,4,1,0,0,1,1,1,0,0,0,5,995,999,995,0,0,995,1,1,0,5,995,7,1,995,5,996,995,995,0,0,0,0,995,0,995,995,5,0,995,995,1
1993221801,1,995,995,5,995,0,0,0,Manhattan Core,995,6,995,0,995,0,1,5,3661.44898,0,0,0,1,5,995,995,995,0,995,0,0,4,4,995,0,995,995,0,995,2,995,0,5,995,0,1,995,5,4,995,995,4,0,0,1,995,0,0,0,6,0,0,995,1
1962114901,102,995,0,5,995,1,1,0,Southern Bronx,995,7,995,0,0,0,1,3,804.18603,0,0,0,2,1,0,1,0,0,1,1,0,1,1,995,0,995,0,0,995,995,1,0,4,995,4,1,995,5,1,995,995,0,0,0,1,995,0,995,995,6,0,995,995,1
1981794101,105,995,0,3,995,0,0,0,Outer Brooklyn,995,7,995,1,995,0,0,3,2138.44256,0,0,0,3,1,995,995,995,0,0,0,0,0,2,995,0,995,995,0,995,2,0,0,3,995,0,1,995,3,997,995,995,0,0,0,0,995,0,995,995,5,0,995,995,3
1906813701,995,995,995,5,995,0,0,0,Outer Queens,995,6,995,1,995,1,0,4,437.56744,0,0,0,995,1,995,995,995,0,995,0,0,0,4,995,1,995,995,0,0,2,995,0,3,995,1,1,995,2,3,995,1,2,0,0,0,1,1,995,995,5,0,995,1,3
1913772801,105,995,995,5,995,5,0,0,Upper Manhattan,995,7,995,0,0,0,0,5,6055.66377,0,0,0,1,2,0,0,0,0,995,0,0,0,4,995,0,995,0,0,995,1,995,0,4,995,7,1,995,5,1,995,995,1,0,0,1,995,0,0,0,5,0,0,995,2
1975716401,995,995,995,5,995,0,0,0,Outer Brooklyn,995,7,995,1,995,1,0,5,42034.30222,0,0,0,995,1,995,995,995,0,995,0,0,0,2,995,0,995,995,0,995,2,995,0,3,995,4,1,995,5,4,995,995,1,0,0,1,995,0,995,995,5,0,995,995,4
1981206301,100,995,995,4,995,0,3,0,Staten Island,995,2,995,1,995,1,0,4,493.93512,0,0,3,995,2,995,995,995,2,995,3,0,0,2,995,0,995,995,0,995,2,995,0,4,995,0,1,995,4,997,995,995,1,0,0,0,995,0,995,995,5,2,995,995,3
1977112601,995,995,995,5,995,0,0,0,Northern Bronx,995,5,995,2,995,1,1,3,271.17754,0,0,0,995,1,995,995,995,0,995,0,0,3,5,995,999,995,995,0,995,2,995,0,4,0,6,1,995,3,4,0,995,1,0,0,1,995,0,995,995,3,0,995,995,2
1965225401,105,995,995,1,995,0,0,0,Upper Manhattan,995,7,995,0,995,0,1,5,1333.92113,0,0,0,995,1,995,995,995,0,995,0,0,0,1,995,0,995,995,0,995,2,995,0,995,995,1,1,995,5,995,995,995,0,0,0,0,995,0,995,995,5,0,995,995,1
19797977801,995,995,995,5,995,0,0,0,Upper Manhattan,995,6,995,0,995,0,1,1,1180.82815,0,0,1,1,3,995,995,995,0,995,0,0,3,5,995,0,995,995,0,995,2,995,0,4,995,0,1,995,3,4,995,995,0,0,0,1,995,0,995,995,5,0,995,995,2
1958650501,105,995,995,5,995,4,0,0,Middle Queens,995,7,995,1,995,0,0,4,678.34106,0,0,0,1,1,995,995,995,1,995,0,0,5,5,995,0,995,995,0,995,2,995,0,5,995,4,1,995,4,1,995,995,2,0,0,1,995,0,0,0,5,0,1,995,3
1939030101,995,995,995,5,995,0,1,0,Northern Bronx,995,6,995,1,995,1,0,3,22509.83138,0,0,1,995,1,995,995,995,1,995,0,0,0,3,995,999,995,995,0,995,2,995,0,2,995,4,2,995,5,3,995,995,1,0,0,1,995,0,995,995,5,0,995,995,2
1981704501,105,995,0,3,995,2,0,0,Inner Queens,995,7,995,1,995,1,1,4,213.98063,0,0,0,3,2,995,995,995,0,1,0,0,0,3,995,0,995,995,0,995,2,1,0,3,995,3,2,995,3,3,995,995,0,0,0,0,995,0,995,995,5,0,995,995,2
1957432901,995,995,995,3,995,0,0,0,Staten Island,995,3,995,1,995,1,0,5,23384.94152,0,0,2,995,4,995,995,995,0,995,0,0,0,3,995,0,995,995,0,995,995,995,0,5,995,7,1,995,5,996,995,995,6,0,0,0,995,0,995,995,6,1,995,995,5
1917244901,995,995,0,5,995,0,0,1,Southern Bronx,0,2,0,0,1,0,0,5,2477.32842,0,0,0,5,3,0,0,0,0,1,0,0,1,5,0,0,995,0,0,995,995,0,0,2,995,7,1,1,5,995,995,995,0,0,0,1,995,0,995,995,5,0,995,995,1
1940405701,105,995,995,5,995,1,0,0,Inner Brooklyn,995,7,995,0,0,1,0,4,469.317,0,0,0,995,1,0,0,0,0,995,0,0,0,4,995,0,995,0,0,0,1,995,0,4,995,1,1,995,3,997,995,0,0,0,0,1,0,0,995,995,5,0,995,0,1
19571057501,105,0,995,4,0,1,0,0,Inner Brooklyn,995,6,995,0,0,0,0,5,1756.78982,0,1,1,995,5,0,1,0,0,995,0,0,3,4,995,0,1,0,2,995,3,995,0,3,995,3,1,995,5,1,995,995,2,0,0,1,995,0,995,995,5,0,995,995,2
1971346501,995,0,995,4,0,4,0,0,Middle Queens,995,3,995,2,995,1,0,4,34017.84354,0,0,0,995,2,995,995,995,0,995,0,0,0,4,995,0,0,995,5,995,2,995,0,4,0,4,1,995,3,4,0,995,1,0,0,1,995,0,995,995,2,0,995,995,3
1901281601,105,995,995,5,995,4,0,0,Inner Queens,995,6,995,1,995,0,0,5,1026.69535,0,1,0,995,1,995,995,995,0,995,0,0,0,1,995,0,995,995,0,995,2,995,0,995,995,3,1,995,4,995,995,995,0,0,0,0,995,0,995,995,5,0,995,995,4
1991664401,995,0,995,2,0,2,0,0,Southern Bronx,995,1,995,1,0,0,1,1,1366.58264,0,0,0,995,1,0,0,0,0,995,0,0,0,2,995,1,0,0,1,995,1,995,0,995,995,3,1,995,1,1,995,995,0,0,0,0,995,0,995,995,5,2,995,995,1
1954252201,995,995,995,4,995,7,1,0,Inner Brooklyn,995,5,995,0,995,0,0,5,432.86272,0,0,1,995,3,995,995,995,0,995,0,0,0,3,995,999,995,995,0,995,2,995,0,2,0,7,1,995,2,995,0,995,2,0,0,1,995,0,995,995,1,0,995,995,5
1970782301,106,995,0,4,995,1,0,0,Manhattan Core,995,6,995,0,995,0,1,2,3930.86882,0,0,0,3,2,995,995,995,0,1,0,0,0,1,995,0,995,995,0,995,2,0,0,2,995,1,1,995,4,995,995,995,0,0,0,1,995,0,995,995,5,0,995,995,1
1988488101,102,995,0,5,995,0,0,0,Staten Island,995,3,995,1,0,0,1,5,334.68287,0,0,0,2,1,0,1,0,0,1,0,0,0,5,995,0,995,0,0,995,995,0,0,995,995,0,1,995,5,995,995,995,0,0,0,0,995,0,995,995,5,0,995,995,2
1920512501,105,995,995,5,995,0,0,0,Inner Queens,0,7,0,1,0,1,0,3,329.44271,0,0,0,1,1,0,1,0,0,995,0,0,0,5,0,0,995,0,0,995,3,995,0,5,995,1,1,0,3,997,995,995,0,0,0,0,995,0,0,0,5,0,0,995,1
1954263201,105,995,995,4,995,0,0,0,Inner Brooklyn,995,7,995,0,995,0,1,5,476.43663,0,0,2,995,3,995,995,995,0,995,1,0,0,3,995,0,995,995,0,995,2,995,0,4,0,3,1,995,5,1,0,995,2,0,0,1,995,0,995,995,4,0,995,995,2
1999148401,995,995,995,5,995,3,0,0,Southern Bronx,995,3,995,0,995,0,0,5,1428.02173,0,1,0,995,2,995,995,995,0,995,0,0,0,2,995,1,995,995,0,995,2,995,0,995,995,3,1,995,5,995,995,995,0,0,0,0,995,1,995,995,6,0,995,995,1
1929694101,105,995,995,5,995,0,0,0,Northern Bronx,995,7,995,0,995,0,1,5,288.55137,0,0,0,1,2,995,995,995,1,995,0,0,0,3,995,0,995,995,0,995,2,995,0,3,995,0,1,995,5,1,995,995,0,0,0,0,995,0,0,0,5,1,0,995,2
